ID,SiteCount
ENSG00000060140,1
ENSG00000063046,1
ENSG00000076043,1
ENSG00000086102,1
ENSG00000086232,1
ENSG00000106028,1
ENSG00000106541,1
ENSG00000108825,1
ENSG00000116539,1
ENSG00000116698,1
ENSG00000117602,1
ENSG00000118260,1
ENSG00000120727,1
ENSG00000124571,1
ENSG00000131013,1
ENSG00000131446,1
ENSG00000133030,1
ENSG00000135241,1
ENSG00000137764,1
ENSG00000140264,1
ENSG00000141385,1
ENSG00000142751,1
ENSG00000153237,1
ENSG00000159592,1
ENSG00000159596,1
ENSG00000160193,1
ENSG00000160194,1
ENSG00000168303,1
ENSG00000170734,1
ENSG00000173852,1
ENSG00000175600,1
ENSG00000179119,1
ENSG00000179598,1
ENSG00000184716,1
ENSG00000197111,1
ENSG00000198746,1
ENSG00000198863,1
ENSG00000204946,1
ENSG00000227480,1
ENSG00000228775,1
ENSG00000232860,1
ENSG00000235919,1
ENSG00000242028,1
ENSG00000244560,1
ENSG00000255663,1
ENSG00000257379,1
ENSG00000264187,1
ENSG00000267060,1
ENSG00000278569,1
ENSG00000280161,1
ENSG00000281386,1
